Volume,Issue,Journal Name,Published Date,Link,Title,Journal Year,Author 1,Author 2,Author 3,Author 4,Author 5,Author 6,Author 7,Author 8,Author 9,Author 10,Gender_Author 1,Gender_Author 2,Gender_Author 3,Gender_Author 4,Gender_Author 5,Gender_Author 6,Gender_Author 7,Gender_Author 8,Gender_Author 9,Gender_Author 10
29,1,Sustainability Nexus Forum,08 January 2021,https://link.springer.com/article/10.1007/s00550-020-00508-y,Entrepreneurial lean thinking for sustainable business modeling: a workshop design for incumbent firms,March 2021,E. J. Schwarz,P. Gregori,M. A. Wdowiak,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
29,2,Sustainability Nexus Forum,16 November 2021,https://link.springer.com/article/10.1007/s00550-021-00521-9,"Klimaschutz, Ressourcenschonung und Circular Economy als Einheit denken",June 2021,Mario Schmidt,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
29,2,Sustainability Nexus Forum,05 November 2021,https://link.springer.com/article/10.1007/s00550-021-00515-7,Model-based analysis of the limits of recycling for its contribution to climate change mitigation,June 2021,Philipp Schäfer,Mario Schmidt,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
29,2,Sustainability Nexus Forum,02 November 2021,https://link.springer.com/article/10.1007/s00550-021-00518-4,Energetischer Aufwand der Bereitstellung von Primärkupfer für Deutschland,June 2021,Nadine Rötzer,,,,,,,,,,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
29,2,Sustainability Nexus Forum,26 October 2021,https://link.springer.com/article/10.1007/s00550-021-00512-w,Treiber und Hemmnisse betrieblicher Effizienzmaßnahmen – Vernetzung als Erfolgsfaktor,June 2021,Marlene Preiß,,,,,,,,,,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
29,2,Sustainability Nexus Forum,21 January 2022,https://link.springer.com/article/10.1007/s00550-021-00522-8,Cradle-to-gate life cycle assessment of beneficiated phosphate rock production in Tunisia,June 2021,Roukaya Issaoui,Christine Rösch,Tobias Viere,,,,,,,,Unknown,Female,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
29,2,Sustainability Nexus Forum,27 September 2021,https://link.springer.com/article/10.1007/s00550-021-00517-5,Eco-efficiency of system alternatives of the urban water-energy-waste nexus,June 2021,Witold-Roger Poganietz,Jasmin Friedrich,Helmut Lehn,,,,,,,,Unknown,Female,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
29,2,Sustainability Nexus Forum,22 October 2021,https://link.springer.com/article/10.1007/s00550-021-00519-3,Automatic energy demand and system simulation at district level,June 2021,Verena Weiler,Ursula Eicker,,,,,,,,,Female,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
29,2,Sustainability Nexus Forum,21 September 2021,https://link.springer.com/article/10.1007/s00550-021-00516-6,A holistic approach to model electricity loads in cities,June 2021,S. Köhler,M. Betz,B. Schröter,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
29,2,Sustainability Nexus Forum,31 August 2021,https://link.springer.com/article/10.1007/s00550-021-00514-8,The feasibility of energy autonomy for municipalities: local energy system optimisation and upscaling with cluster and regression analyses,June 2021,Jann Michael Weinand,Russell McKenna,Wolf Fichtner,,,,,,,,Male,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
29,2,Sustainability Nexus Forum,18 August 2021,https://link.springer.com/article/10.1007/s00550-021-00513-9,A survey on the user acceptance of PV battery storage systems,June 2021,Daniel Fett,Joris Dehler-Holland,Markus Schmutz,,,,,,,,Male,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
29,2,Sustainability Nexus Forum,18 November 2021,https://link.springer.com/article/10.1007/s00550-021-00520-w,Impact of Flow Based Market Coupling on the European Electricity Markets,June 2021,Rafael Finck,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
29,3,Sustainability Nexus Forum,10 June 2021,https://link.springer.com/article/10.1007/s00550-021-00511-x,Upper and lower satisficing levels in efficiency analysis: a corporate social responsibility perspective,December 2021,Malte L. Peters,Stephan Zelewski,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
29,3,Sustainability Nexus Forum,18 January 2022,https://link.springer.com/article/10.1007/s00550-021-00523-7,Mit Herz und Verstand: Rolle der internen Kommunikation für die Etablierung neuer Nachhaltigkeitsstrategien,December 2021,Lea Strottner,Simone Huck-Sandhu,,,,,,,,,Female,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
29,3,Sustainability Nexus Forum,10 January 2022,https://link.springer.com/article/10.1007/s00550-021-00524-6,Sustainable artificial intelligence: A corporate culture perspective,December 2021,Carmen Isensee,Kai-Michael Griese,Frank Teuteberg,,,,,,,,Female,Unknown,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
30,1,Sustainability Nexus Forum,02 March 2022,https://link.springer.com/article/10.1007/s00550-022-00525-z,Way out of the one-way? Effects of the COVID-19 pandemic on the generation of waste from packaging in Germany,December 2022,Elisabeth Süßbauer,Henning Wilts,Justus Caspers,,,,,,,,Female,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
30,1,Sustainability Nexus Forum,02 August 2022,https://link.springer.com/article/10.1007/s00550-022-00528-w,Dealing with the COVID-19 pandemic: an opportunity to reflect on sustainability research,December 2022,Benjamin Nölting,Bettina König,Flurina Schneider,,,,,,,,Male,Female,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
30,1,Sustainability Nexus Forum,06 April 2022,https://link.springer.com/article/10.1007/s00550-022-00527-x,Social sustainability in an evolving circular fashion industry: identifying and triangulating concepts across different publication groups,December 2022,Katja Beyer,Marlen Gabriele Arnold,,,,,,,,,Female,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
